File.Paths,fname,date,stn,day,daytime,select3,survey,sw,gid,sw2,mountpath
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-27/SWIFT_20200327_174006.wav,SWIFT_20200327_174006,2020-03-27 17:40:06,MS#130,200327,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-27/SWIFT_20200327_174006.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_010000.wav,SWIFT_20200324_010000,2020-03-24 01:00:00,MS#130,200324,FALSE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_010000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_014001.wav,SWIFT_20200324_014001,2020-03-24 01:40:01,MS#130,200324,FALSE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_014001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_012001.wav,SWIFT_20200324_012001,2020-03-24 01:20:01,MS#130,200324,FALSE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_012001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_060000.wav,SWIFT_20200324_060000,2020-03-24 06:00:00,MS#130,200324,FALSE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_060000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_062000.wav,SWIFT_20200324_062000,2020-03-24 06:20:00,MS#130,200324,FALSE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_062000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_064000.wav,SWIFT_20200324_064000,2020-03-24 06:40:00,MS#130,200324,FALSE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_064000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_074003.wav,SWIFT_20200324_074003,2020-03-24 07:40:03,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_074003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_070001.wav,SWIFT_20200324_070001,2020-03-24 07:00:01,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_070001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_072002.wav,SWIFT_20200324_072002,2020-03-24 07:20:02,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_072002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_080004.wav,SWIFT_20200324_080004,2020-03-24 08:00:04,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_080004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_082004.wav,SWIFT_20200324_082004,2020-03-24 08:20:04,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_082004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_084005.wav,SWIFT_20200324_084005,2020-03-24 08:40:05,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_084005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_150000.wav,SWIFT_20200324_150000,2020-03-24 15:00:00,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_150000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_152002.wav,SWIFT_20200324_152002,2020-03-24 15:20:02,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_152002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_154002.wav,SWIFT_20200324_154002,2020-03-24 15:40:02,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_154002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_160002.wav,SWIFT_20200324_160002,2020-03-24 16:00:02,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_160002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_162003.wav,SWIFT_20200324_162003,2020-03-24 16:20:03,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_162003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_164004.wav,SWIFT_20200324_164004,2020-03-24 16:40:04,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_164004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_172005.wav,SWIFT_20200324_172005,2020-03-24 17:20:05,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_172005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_170004.wav,SWIFT_20200324_170004,2020-03-24 17:00:04,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_170004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_174006.wav,SWIFT_20200324_174006,2020-03-24 17:40:06,MS#130,200324,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-24/SWIFT_20200324_174006.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_012001.wav,SWIFT_20200321_012001,2020-03-21 01:20:01,MS#130,200321,FALSE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_012001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_010000.wav,SWIFT_20200321_010000,2020-03-21 01:00:00,MS#130,200321,FALSE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_010000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_014001.wav,SWIFT_20200321_014001,2020-03-21 01:40:01,MS#130,200321,FALSE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_014001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_060000.wav,SWIFT_20200321_060000,2020-03-21 06:00:00,MS#130,200321,FALSE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_060000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_062001.wav,SWIFT_20200321_062001,2020-03-21 06:20:01,MS#130,200321,FALSE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_062001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_064001.wav,SWIFT_20200321_064001,2020-03-21 06:40:01,MS#130,200321,FALSE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_064001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_070003.wav,SWIFT_20200321_070003,2020-03-21 07:00:03,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_070003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_074003.wav,SWIFT_20200321_074003,2020-03-21 07:40:03,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_074003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_072003.wav,SWIFT_20200321_072003,2020-03-21 07:20:03,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_072003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_080004.wav,SWIFT_20200321_080004,2020-03-21 08:00:04,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_080004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_082005.wav,SWIFT_20200321_082005,2020-03-21 08:20:05,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_082005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_150000.wav,SWIFT_20200321_150000,2020-03-21 15:00:00,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_150000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_084006.wav,SWIFT_20200321_084006,2020-03-21 08:40:06,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_084006.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_152001.wav,SWIFT_20200321_152001,2020-03-21 15:20:01,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_152001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_154001.wav,SWIFT_20200321_154001,2020-03-21 15:40:01,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_154001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_160001.wav,SWIFT_20200321_160001,2020-03-21 16:00:01,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_160001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_164003.wav,SWIFT_20200321_164003,2020-03-21 16:40:03,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_164003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_162003.wav,SWIFT_20200321_162003,2020-03-21 16:20:03,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_162003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_170003.wav,SWIFT_20200321_170003,2020-03-21 17:00:03,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_170003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_172004.wav,SWIFT_20200321_172004,2020-03-21 17:20:04,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_172004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_174005.wav,SWIFT_20200321_174005,2020-03-21 17:40:05,MS#130,200321,TRUE,TRUE,MEGASURVEY Acoustics - #2,7,42,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-21/SWIFT_20200321_174005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_010000.wav,SWIFT_20200318_010000,2020-03-18 01:00:00,MS#130,200318,FALSE,TRUE,MEGASURVEY Acoustics - #2,6,43,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_010000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_012001.wav,SWIFT_20200318_012001,2020-03-18 01:20:01,MS#130,200318,FALSE,TRUE,MEGASURVEY Acoustics - #2,6,43,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_012001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_060000.wav,SWIFT_20200318_060000,2020-03-18 06:00:00,MS#130,200318,FALSE,TRUE,MEGASURVEY Acoustics - #2,6,43,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_060000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_014001.wav,SWIFT_20200318_014001,2020-03-18 01:40:01,MS#130,200318,FALSE,TRUE,MEGASURVEY Acoustics - #2,6,43,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_014001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_062000.wav,SWIFT_20200318_062000,2020-03-18 06:20:00,MS#130,200318,FALSE,TRUE,MEGASURVEY Acoustics - #2,6,43,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_062000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_070001.wav,SWIFT_20200318_070001,2020-03-18 07:00:01,MS#130,200318,TRUE,TRUE,MEGASURVEY Acoustics - #2,6,43,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_070001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_064001.wav,SWIFT_20200318_064001,2020-03-18 06:40:01,MS#130,200318,FALSE,TRUE,MEGASURVEY Acoustics - #2,6,43,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_064001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_072002.wav,SWIFT_20200318_072002,2020-03-18 07:20:02,MS#130,200318,TRUE,TRUE,MEGASURVEY Acoustics - #2,6,43,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_072002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_074003.wav,SWIFT_20200318_074003,2020-03-18 07:40:03,MS#130,200318,TRUE,TRUE,MEGASURVEY Acoustics - #2,6,43,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_074003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_080003.wav,SWIFT_20200318_080003,2020-03-18 08:00:03,MS#130,200318,TRUE,TRUE,MEGASURVEY Acoustics - #2,6,43,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_080003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_082003.wav,SWIFT_20200318_082003,2020-03-18 08:20:03,MS#130,200318,TRUE,TRUE,MEGASURVEY Acoustics - #2,6,43,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_082003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_084005.wav,SWIFT_20200318_084005,2020-03-18 08:40:05,MS#130,200318,TRUE,TRUE,MEGASURVEY Acoustics - #2,6,43,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_084005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_152000.wav,SWIFT_20200318_152000,2020-03-18 15:20:00,MS#130,200318,TRUE,TRUE,MEGASURVEY Acoustics - #2,6,43,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_152000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_150000.wav,SWIFT_20200318_150000,2020-03-18 15:00:00,MS#130,200318,TRUE,TRUE,MEGASURVEY Acoustics - #2,6,43,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/MS#130/SWIFT_004/SWIFT_2020-03-18/SWIFT_20200318_150000.wav
